id,lclas,mlsfc,fclt_name,ctprvn_nm,sgnr_nm,legaldong_cd,legalemd_nm,adstrd_cd,adstrd_nm,rdnmaddr_cd,rdnm_addr,zip_cd,grid_cd,x_cd,y_cd,buld_totar,usemem_nm,infl_factor,file_name,base_ymd
KCCSBIZ21N000002426,문화시설,문예회관,홍천문화예술회관,강원도,홍천군,4272025024,홍천읍 갈마곡리,4272025000,홍천읍,427203000146,강원 홍천군 홍천읍 설악로 1792,25150,라사348655,37.6889674,127.8954715,3878.697,37289,0.1040171900560487,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002427,문화시설,문예회관,횡성문화예술회관,강원도,횡성군,4273025022,횡성읍 읍하리,4273025000,횡성읍,427303226020,강원 횡성군 횡성읍 문예로 75,25236,라사420433,37.4886377,127.9751991,4237,44105,0.09606620564561841,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002428,문화시설,문예회관,영월문화예술회관,강원도,영월군,4275025021,영월읍 영흥리,4275025000,영월읍,427503227006,강원 영월군 영월읍 단종로 24,26227,라사859101,37.1860955,128.4681825,3108.824,51267,0.06063986580061248,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002429,문화시설,문예회관,평창문화예술회관,강원도,평창군,4276025025,평창읍 종부리,4276025000,평창읍,427604484138,강원 평창군 평창읍 문화예술길 51,25377,라사788295,37.3615646,128.3909698,4196,12900,0.32527131782945734,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002430,문화시설,문예회관,아리랑센터,강원도,정선군,4277025024,정선읍 애산리,4277025000,정선읍,112903107009,강원 정선군 정선읍 애산로 51,26125,마사037314,37.3763838,128.671536,7168,48444,0.1479646602262406,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002431,문화시설,문예회관,정선군문화예술회관,강원도,정선군,4277025021,정선읍 봉양리,4277025000,정선읍,427704487143,강원 정선군 정선읍 봉양3길 17,26131,마사027318,37.3802644,128.6602286,2901,12848,0.22579389788293897,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002432,문화시설,문예회관,화강문화센터,강원도,철원군,4278031022,서면 와수리,4278031000,서면,427803230020,강원 철원군 서면 약수로 3,24057,다아936271,38.2450631,127.4274699,1892.3,9077,0.20847196210201607,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002433,문화시설,문예회관,화천문화예술회관,강원도,화천군,4279025022,화천읍 하리,4279025000,화천읍,427903231011,강원 화천군 화천읍 상승로 91,24117,라아179120,38.1087191,127.7047633,5932,28620,0.20726764500349407,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002434,문화시설,문예회관,양구문화복지센터,강원도,양구군,4280025021,양구읍 상리,4280025000,양구읍,428004496061,강원 양구군 양구읍 비봉로73번길 52,24521,라아424122,38.1090101,127.9839223,1834.6,90521,0.020267120336717445,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002435,문화시설,문예회관,인제하늘내린센터,강원도,인제군,4281025022,인제읍 남북리,4281025000,인제읍,428104499077,강원 인제군 인제읍 비봉로44번길 100,24624,라아583069,38.0606741,128.164952,13655.9,30975,0.4408684422921711,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002436,문화시설,문예회관,고성군문화복지센터,강원도,고성군,4282025333,거진읍 송포리,4282025300,거진읍,428203234017,강원 고성군 거진읍 자산천로 240,24722,라아831488,38.4361129,128.4525175,774.5,6220,0.1245176848874598,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002437,문화시설,문예회관,양양문화복지회관,강원도,양양군,4283025025,양양읍 연창리,4283025000,양양읍,428303235021,강원 양양군 양양읍 일출로 540,25031,라아988090,38.0763936,128.6267548,5019.31,29989,0.1673717029577512,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002438,문화시설,문예회관,청주예술의전당,충청북도,청주시,4311210100,사직동,4311251000,사직1동,431123237098,충북 청주시 서원구 흥덕로 69,28559,다바972493,36.6420996,127.4696761,19811.5,280265,0.07068845556883664,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002439,문화시설,문예회관,청주아트홀,충청북도,청주시,4311210100,사직동,4311251000,사직1동,431144508341,충북 청주시 서원구 예체로 118-1,28565,다바972487,36.6369326,127.4694599,3000.4,81500,0.03681472392638037,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002440,문화시설,문예회관,충주문화회관,충청북도,충주시,4313010100,성내동,4313051500,성내.충인동,431303238091,충북 충주시 중앙로 128,27388,라바389858,36.9706187,127.9372208,5753,134230,0.0428592713998361,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002441,문화시설,문예회관,제천시문화회관,충청북도,제천시,4315010900,화산동,4315060500,화산동,431504517796,충북 제천시 의림대로6길 32,27184,라사631037,37.1304793,128.2106102,4160,18795,0.22133546155892525,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002442,문화시설,문예회관,보은문화예술회관,충청북도,보은군,4372025031,보은읍 이평리,4372025000,보은읍,437203241009,충북 보은군 보은읍 뱃들로 54,28936,라바200321,36.4869463,127.7241379,4589,33900,0.13536873156342183,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002443,문화시설,문예회관,옥천문화예술회관,충청북도,옥천군,4373025022,옥천읍 문정리,4373025000,옥천읍,437304526134,충북 옥천군 옥천읍 문정1길 32,29039,라바066118,36.3037602,127.5741229,2989.7,16047,0.1863089674082383,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002444,문화시설,문예회관,영동복합문화예술회관,충청북도,영동군,4374025027,영동읍 매천리,4374025000,영동읍,437403351896,충북 영동군 영동읍 영동힐링로 117,29151,라마257955,36.1563534,127.7865137,4594.9,3900,1.178179487179487,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002445,문화시설,문예회관,증평문화회관,충청북도,증평군,4374525031,증평읍 연탄리,4374525000,증평읍,437453244011,충북 증평군 증평읍 삼보로 28,27919,라바062653,36.7859942,127.5699225,3306.7,14897,0.22197086661743973,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002446,문화시설,문예회관,화랑관,충청북도,진천군,4375025021,진천읍 교성리,4375025000,진천읍,437503245024,충북 진천군 진천읍 문화로 69-4,27841,다바946723,36.849551,127.4401378,4697,8770,0.53557582668187,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002447,문화시설,문예회관,괴산문화예술회관,충청북도,괴산군,4376025021,괴산읍 동부리,4376025000,괴산읍,437603246023,충북 괴산군 괴산읍 읍내로 266,28033,라바262676,36.8068695,127.793853,3216.1,5200,0.6184807692307692,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002448,문화시설,문예회관,음성문화예술회관,충청북도,음성군,4377025021,음성읍 읍내리,4377025000,음성읍,437703247036,충북 음성군 음성읍 예술로 102,27692,라바160814,36.9315225,127.6806046,7290,33629,0.2167771863570133,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002449,문화시설,문예회관,단양문화예술회관,충청북도,단양군,4380025025,단양읍 별곡리,4380025000,단양읍,438003248049,충북 단양군 단양읍 중앙1로 32,27010,라바772878,36.9855561,128.3682771,3195,15126,0.21122570408568028,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002450,문화시설,문예회관,계룡문화예술의전당,충청남도,계룡시,4425031522,엄사면 유동리,4425031500,엄사면,442503352389,충남 계룡시 엄사면 문화1로 13,32829,다바761084,36.2729241,127.2341481,9462.7,8301,1.1399469943380316,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002451,문화시설,문예회관,공주문예회관,충청남도,공주시,4415010700,웅진동,4415054000,웅진동,441504553059,충남 공주시 고마나루길 5,32535,다바652292,36.4601776,127.1117237,3825,21918,0.1745140980016425,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002452,문화시설,문예회관,금산다락원,충청남도,금산군,4471025022,금산읍 중도리,4471025000,금산읍,447103000088,충남 금산군 금산읍 금산로 1559,32726,다마992905,36.1120666,127.4916388,3657.59,59893,0.06106873925166547,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002453,문화시설,문예회관,부여국악의전당,충청남도,부여군,4476031026,규암면 합정리,4476031000,규암면,447603259079,충남 부여군 규암면 백제문로 388,33115,다바461121,36.3048438,126.8996994,2282.65,3536,0.645545814479638,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002454,문화시설,문예회관,서산시문화회관,충청남도,서산시,4421010100,읍내동,4421051000,부춘동,442103254217,충남 서산시 문화로 52,31970,다바061658,36.786191,126.448616,3626,99200,0.03655241935483871,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002455,문화시설,문예회관,청양문화예술회관,충청남도,청양군,4479025029,청양읍 송방리,4479025000,청양읍,447903261011,충남 청양군 청양읍 문화예술로 187,33339,다바373289,36.4562199,126.8006395,5615.65,38384,0.14630184451854938,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002456,문화시설,문예회관,태안군문화예술회관,충청남도,태안군,4482525021,태안읍 동문리,4482525000,태안읍,448253264017,충남 태안군 태안읍 백화로 200,32140,나바940625,36.7548235,126.3127214,4392,17920,0.2450892857142857,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002457,문화시설,문예회관,홍주문화회관,충청남도,홍성군,4480025025,홍성읍 옥암리,4480025000,홍성읍,448003254216,충남 홍성군 홍성읍 내포로 164,32249,다바241444,36.5947704,126.6518958,3066,49529,0.0619031274606796,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002458,문화시설,문예회관,논산문화예술회관,충청남도,논산시,4423010900,내동,4423051000,취암동,442303255045,충남 논산시 시민로 270,32983,다마635993,36.1909538,127.0951436,2615,42708,0.061229746183384844,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002459,문화시설,문예회관,보령문화예술회관,충청남도,보령시,4418010500,명천동,4418054500,대천4동,441803252023,충남 보령시 성주산로 101,33483,다바205155,36.3338581,126.6145824,6026,35579,0.16936957193850305,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002460,문화시설,문예회관,아산시평생학습관,충청남도,아산시,4420011200,용화동,4420061000,온양5동,442003253009,충남 아산시 남부로 92,31568,다바546637,36.7709094,126.9921619,6940,67565,0.10271590320432177,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002461,문화시설,문예회관,예산군문예회관,충청남도,예산군,4481025021,예산읍 예산리,4481025000,예산읍,448103263022,충남 예산군 예산읍 아리랑로 185-14,32434,다바418543,36.6854813,126.8491776,2685,48412,0.05546145583739569,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002462,문화시설,문예회관,충청남도 문예회관,충청남도,예산군,4481025326,삽교읍 목리,4481025300,삽교읍,448103015075,충남 예산군 삽교읍 도청대로 600,32416,다바261517,36.6603975,126.6736516,4014.11,9137,0.439324723651089,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002463,문화시설,문예회관,천안예술의전당,충청남도,천안시,4413134026,성남면 용원리,4413134000,성남면,441313249039,충남 천안시 동남구 성남면 종합휴양지로 185,31246,다바754620,36.7561303,127.2248886,33755,183339,0.1841124910684579,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002464,문화시설,문예회관,천안시시민문화여성회관 신부문화회관,충청남도,천안시,4413111800,신부동,4413159000,신안동,441314547440,충남 천안시 동남구 신부2길 12,31124,다바696688,36.8177851,127.1594903,4867,39340,0.12371631926792069,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002465,문화시설,문예회관,"천안시민문화여성회관,성환문화회관",충청남도,천안시,4413325022,성환읍 성월리,4413325000,성환읍,441333250031,충남 천안시 서북구 성환읍 성진로 15,31021,다바676794,36.9125372,127.1366784,4837,45565,0.10615604082080544,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002466,문화시설,문예회관,당진문예의전당,충청남도,당진시,4427010100,읍내동,4427051000,당진1동,442704595222,충남 당진시 무수동2길 25-21,31774,다바231771,36.8897225,126.6374833,7600.1,90637,0.08385206924324504,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002467,문화시설,문예회관,서천문예의전당,충청남도,서천군,4477025321,서천읍 군사리,4477025300,서천읍,447704580394,충남 서천군 서천읍 서천로14번길 20,33645,다마278869,36.0763652,126.6983675,2777,60144,0.046172519287044425,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002468,문화시설,문예회관,전주덕진예술회관,전라북도,전주시,4511310600,덕진동2가,4511357000,덕진동,451133266013,전북 전주시 덕진구 권삼득로 407,54897,다마656613,35.8477517,127.119375,4449,43734,0.10172863218548497,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002469,문화시설,문예회관,한국소리문화의전당,전라북도,전주시,4511310500,덕진동1가,4511357000,덕진동,451133267032,전북 전주시 덕진구 소리로 31,54901,다마674620,35.8547719,127.1393284,36575,178094,0.20536907475827373,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002470,문화시설,문예회관,전라북도예술회관,전라북도,전주시,4111513800,화서동,4111568000,화서1동,458004640451,경기 수원시 팔달구 팔달로 161,16439,다사562205,37.2827013,127.0059104,4641,42862,0.1082777285241006,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002471,문화시설,문예회관,전주한벽문화관,전라북도,전주시,4511111800,교동,4511153000,풍남동,451113266066,전북 전주시 완산구 전주천동로 20,55045,다마691573,35.8122464,127.1590306,6.749.2,104001,0.00006489360679224238,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002472,문화시설,문예회관,군산예술의전당,전라북도,군산시,4513014300,지곡동,4513069000,수송동,451303268038,전북 군산시 백토로 203,54102,다마284740,35.9607821,126.7070369,20417.1,120565,0.16934516650769293,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002473,문화시설,문예회관,솜리문화예술회관,전라북도,익산시,4514011200,마동,4514058000,마동,451403269021,전북 익산시 선화1로 106,54597,다마520715,35.9390993,126.9684516,7005.91,57873,0.12105662398700603,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002474,문화시설,문예회관,익산예술의전당,전라북도,익산시,4514012300,어양동,4514065200,어양동,451403269008,전북 익산시 동서로 490,54567,다마538728,35.9513857,126.9878043,12962.69,84099,0.1541360777179277,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002475,문화시설,문예회관,정읍사예술회관,전라북도,정읍시,4518010400,시기동,4518056500,초산동,451804610535,전북 정읍시 시기4길 13,56204,다마421287,35.552723,126.8617345,3368,31833,0.1058021549963874,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002476,문화시설,문예회관,연지아트홀,전라북도,정읍시,4518010500,연지동,4518057000,연지동,451803270061,전북 정읍시 중앙로 73,56161,다마410306,35.5704001,126.8489017,2017,27206,0.07413805778137175,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002477,문화시설,문예회관,춘향문화예술회관,전라북도,남원시,4519012200,어현동,4519054000,노암동,451904613419,전북 남원시 양림길 43,55795,다마900118,35.4022141,127.3900826,4683,59620,0.07854746729285475,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002478,문화시설,문예회관,김제문화예술회관,전라북도,김제시,4521010900,교동,4521058000,교월동,452104616506,전북 김제시 성산길 20,54387,다마436564,35.8024423,126.8768582,4867.52,26955,0.18057948432572807,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000002479,문화시설,문예회관,완주문화예술회관,전라북도,완주군,4571025626,용진읍 운곡리,4571025600,용진읍,457103273072,전북 완주군 용진읍 지암로 61,55352,다마695675,35.9043852,127.1619944,1760.2,23800,0.07395798319327732,KC_596_CLT_STATN_BIZAEA_2021,20200101
